Domain, istatcom, iref, igvsc, Iload
27.954,-0.00350178640862,6.64319886672e-010,-0.0284203529024,0.00165704965052
27.955,-0.0031505537552,4.56207521681e-010,-0.0277834094874,0.00161827859024
27.956,-0.00284290123205,3.13268969376e-010,-0.0270911186017,0.00157320470954
27.957,-0.00256451632824,2.15093033614e-010,-0.0260836787191,0.00120674600202
27.958,-0.00227287241517,1.47679922976e-010,-0.025086540615,0.000750106361012
27.959,-0.00197110238106,1.01397342411e-010,-0.0244216042271,0.000544998201549
27.96,-0.00169768721377,6.96183047047e-011,-0.0239219893117,0.000515113683517
27.961,-0.00146313823588,4.77954911368e-011,-0.0232604893188,0.000352742167563
27.962,-0.00123858205772,3.28113907683e-011,-0.0224609704133,1.85891309541e-005
27.963,-0.00100510596814,2.25247939184e-011,-0.0217967443332,-0.000246477847578
27.964,-0.000779681909427,1.54631569987e-011,-0.0213342531984,-0.000330529480524
27.965,-0.00058279216672,1.06149601817e-011,-0.0208657216717,-0.000395888319404
27.966,-0.000406291618967,7.28641652422e-012,-0.0202636553991,-0.000589453308336
27.967,-0.000229704412666,5.00147919857e-012,-0.0196539615063,-0.000826675561851
27.968,-5.22476648381e-005,3.4330737669e-012,-0.0191807999484,-0.000958921799621
27.969,0.000110115321021,2.3564670322e-012,-0.0187857697734,-0.00100713140499
27.97,0.000252164298934,1.61741787575e-012,-0.0183285264723,-0.00110130720678
27.971,0.000386048483658,1.11011554697e-012,-0.0178087299193,-0.00126788665511
27.972,0.000520736241871,7.61920367127e-013,-0.0173402202958,-0.00140909754952
27.973,0.000649759307336,5.2293581595e-013,-0.0169596211994,-0.00147123242809
27.974,0.000764150961557,3.5890307974e-013,-0.0165841221363,-0.00151743150915
27.975,0.000866839776835,2.46315852035e-013,-0.0161550044276,-0.00161330636388
27.976,0.000966721779093,1.69043804962e-013,-0.0157199413279,-0.00172913552358
27.977,0.00106482736925,1.16012031366e-013,-0.0153421869772,-0.00180153450813
27.978,0.00115464406026,7.96161881788e-014,-0.0150027695404,-0.00183433509649
27.979,0.00123362984076,5.46373556516e-014,-0.0146427279696,-0.00188131681195
27.98,0.00130675150924,3.74945898595e-014,-0.014257504734,-0.00195755711255
27.981,0.0013781685544,2.5730164738e-014,-0.0138935087687,-0.00202424145382
27.982,0.0014455718436,1.76568304235e-014,-0.0135694033029,-0.00205647149622
27.983,0.00150516096299,1.21164737882e-014,-0.0132528336108,-0.00207821813318
27.984,0.00155795016075,8.3144096828e-015,-0.0129173611518,-0.00211821069055
27.985,0.00160775767212,5.70532490693e-015,-0.0125804395224,-0.00216661415533
27.986,0.00165535391374,3.91494316533e-015,-0.01226924643,-0.002196890483
27.987,0.00169818107714,2.68637078519e-015,-0.0119781785388,-0.00220860961053
27.988,0.00173507276198,1.84331675274e-015,-0.0116828079272,-0.0022236931401
27.989,0.00176804581473,1.26481701445e-015,-0.0113793889444,-0.00225003493904
27.99,0.00179901444296,8.67862650751e-016,-0.0110864950146,-0.00227252821646
27.991,0.00182723152411,5.95484624616e-016,-0.0108131434571,-0.00227994082028
27.992,0.00185114225411,4.08587697588e-016,-0.0105468876983,-0.00228118259256
27.993,0.00187109949813,2.8034608503e-016,-0.0102760164445,-0.00228865120183
27.994,0.00188874023858,1.92353032782e-016,-0.0100066751135,-0.00229937166654
27.995,0.00190455009716,1.31977524015e-016,-0.00975033237244,-0.00230240489549
27.996,0.00191756980966,9.05518142244e-017,-0.00950558593489,-0.00229676858292
27.997,0.00192729761635,6.21283533559e-017,-0.00926240941556,-0.00229130129499
27.998,0.00193456005049,4.26263461129e-017,-0.00901847546513,-0.00228992534377
27.999,0.00194023934612,2.92457491364e-017,-0.00878108230247,-0.00228687534572
28.0,0.00194413812595,2.00652307279e-017,-0.00855441112924,-0.00227719758598
28.001,0.00194564798492,1.37664501941e-017,-0.00833372432031,-0.00226414005113
28.002,0.00194490236559,9.44486836532e-018,-0.00811388626106,-0.00225299630023
28.003,0.00194261008034,6.47987084877e-018,-0.00789694104412,-0.00224300971486
28.004,0.00193905500722,4.44563485211e-018,-0.00768764040215,-0.00222973602766
28.005,0.00193390174605,3.0499887743e-018,-0.00748575243128,-0.00221246004193
28.006,0.00192695172621,2.09247101362e-018,-0.00728717725154,-0.00219471751368
28.007,0.00191855309984,1.43554715426e-018,-0.00709061805904,-0.00217839174764
28.008,0.00190911683588,9.84855787814e-019,-0.00689887728811,-0.00216133030572
28.009,0.00189862074625,6.75655329187e-019,-0.00671382089288,-0.00214139172075
28.01,0.00188684213075,4.63527028827e-019,-0.00653364801438,-0.00211973879512
28.011,0.00187384151039,3.17996345752e-019,-0.00635611124159,-0.00209861515358
28.012,0.00185993234137,2.18155706933e-019,-0.00618181991999,-0.00207791124932
28.013,0.0018452747823,1.49661005242e-019,-0.00601269697293,-0.00205584793535
28.014,0.00182976618992,1.02671149451e-019,-0.00584876209254,-0.00203201563888
28.015,0.0018133378943,7.04345603929e-020,-0.0056883297985,-0.00200782162221
28.016,0.00179614336815,4.83193243147e-020,-0.00553070950006,-0.00198414938054
28.017,0.00177837757249,3.31477256293e-020,-0.00537693786657,-0.00196021706076
28.018,0.00176006314643,2.27396924594e-020,-0.00522781038149,-0.00193511611877
28.019,0.00174112774932,1.55995979641e-020,-0.0050826294607,-0.00190925605331
28.02,0.00172160496724,1.07013898337e-020,-0.00494040156836,-0.00188358328023
28.021,0.00170163764494,7.34116557359e-021,-0.00480125892014,-0.00185813950057
28.022,0.00168131457765,5.03602688723e-021,-0.00466595031596,-0.00183222380087
28.023,0.00166061383552,3.4546917618e-021,-0.00453450840036,-0.00180562686592
28.024,0.00163951787456,2.36989340225e-021,-0.00440622502072,-0.00177890728528
28.025,0.00161809820387,1.62572319523e-021,-0.00428073424714,-0.00175247272212
28.026,0.00159644928265,1.11522570695e-021,-0.00415839137177,-0.00172604940319
28.027,0.00157459741184,7.65028125183e-022,-0.0040395118158,-0.00169925872078
28.028,0.00155252480351,5.24796002645e-022,-0.00392380871096,-0.00167224269095
28.029,0.00153025226776,3.59999701646e-022,-0.00381082966667,-0.00164539922942
28.03,0.00150784699763,2.46951875035e-022,-0.00370056190985,-0.00161878251861
28.031,0.00148535754625,1.69403022923e-022,-0.00359327522447,-0.001592121161
28.032,0.00146278601477,1.16206031866e-022,-0.0034889745453,-0.00156531516062
28.033,0.00144013217403,7.97140538753e-023,-0.00338734718318,-0.00153858580275
28.034,0.00141743094141,5.46814300133e-023,-0.00328819345433,-0.00151211856924
28.035,0.00139472875954,3.75097036267e-023,-0.00319161255336,-0.00148582223302
28.036,0.00137204517513,2.57303833182e-023,-0.00309771163495,-0.00145954142795
28.037,0.00134937953295,1.76501241364e-023,-0.00300635728823,-0.00143332434655
28.038,0.00132674472644,1.21073244801e-023,-0.00291733133532,-0.00140733750294
28.039,0.00130417297333,8.30515130697e-024,-0.00283058587622,-0.00138161844505
28.04,0.00128169017239,5.69699598805e-024,-0.00274620025709,-0.00135606366844
28.041,0.00125930275186,3.90789882819e-024,-0.00266415805145,-0.00133062708989
28.042,0.00123701437258,2.680647864e-024,-0.00258430839486,-0.00130539575748
28.043,0.00121484229213,1.83880345206e-024,-0.0025065357132,-0.00128045254286
28.044,0.0011928091752,1.26133363614e-024,-0.00243084759518,-0.00125576874309
28.045,0.00117092704603,8.65214530852e-025,-0.00235726497585,-0.00123128094258
28.046,0.0011491987344,5.93494664263e-025,-0.00228571382543,-0.00120700443565
28.047,0.00112763154622,4.07107443707e-025,-0.00221607914072,-0.00118300794531
28.048,0.00110624066228,2.79254709825e-025,-0.00214831147237,-0.00115931246536
28.049,0.00108503912575,1.91554006696e-025,-0.00208241801614,-0.00113587848813
28.05,0.00106403179331,1.31395736072e-025,-0.00201837246211,-0.00111268461334
28.051,0.00104322157443,9.01302598709e-026,-0.00195609240814,-0.00108976408896
28.052,0.00102261649511,6.18243154526e-026,-0.00189550564867,-0.00106715262233
28.053,0.00100222697506,4.24079595968e-026,-0.0018365906081,-0.00104484122525
28.054,0.000982059186486,2.90894045786e-026,-0.00177933546898,-0.0010228033449
28.055,0.000962115123234,1.99536201671e-026,-0.00172369152504,-0.00100104248327
28.056,0.000942398098534,1.36869916838e-026,-0.0016695911635,-0.000979585804578
28.057,0.000922914547045,9.38844703468e-027,-0.0016169919842,-0.000958443079368
28.058,0.000903670158122,6.43989808288e-027,-0.00156587668303,-0.000937598348376
28.059,0.000884667154515,4.41736946448e-027,-0.00151621688905,-0.000917040793869
28.06,0.000865906588793,3.03003726152e-027,-0.00146796126321,-0.000896781820059
28.061,0.000847391363122,2.07841249697e-027,-0.00142106113477,-0.000876835475633
28.062,0.000829125380665,1.42565706517e-027,-0.00137548871757,-0.00085719801731
28.063,0.000811110822212,9.77907921505e-028,-0.0013312221464,-0.000837857188799
28.064,0.000793347966603,6.70780519463e-028,-0.00128822559401,-0.000818812045844
28.065,0.000775837387028,4.60110895718e-028,-0.00124645491256,-0.000800071954876
28.066,0.000758580851381,3.15605242184e-028,-0.00120587575699,-0.000781640060104
28.067,0.000741579847729,2.16483862737e-028,-0.00116646495406,-0.000763508648479
28.068,0.00072483438267,1.48493174993e-028,-0.00112819610592,-0.000745671166196
28.069,0.000708343812715,1.01856116957e-028,-0.00109103368203,-0.000728130013563
28.07,0.000692108124888,6.98662460153e-029,-0.00105494282566,-0.000710889312956
28.071,0.000676127701352,4.79233739308e-029,-0.00101989741952,-0.000693946152569
28.072,0.000660402213311,3.28720705189e-029,-0.000985874714162,-0.000677293622196
28.073,0.000644930466274,2.25479177914e-029,-0.00095284692935,-0.00066092900217
28.074,0.000629711272281,1.54662685063e-029,-0.000920782849687,-0.000644854008259
28.075,0.00061474388293,1.06087540185e-029,-0.000889655208359,-0.000629068186816
28.076,0.000600027435705,7.27684218199e-030,-0.000859441809354,-0.000613566541261
28.077,0.000585560432121,4.99138748341e-030,-0.000830119838781,-0.000598344165268
28.078,0.000571341033224,3.42372897231e-030,-0.000801663043922,-0.000583399733739
28.079,0.000557367599136,2.34842796159e-030,-0.000774045436501,-0.000568732880621
28.08,0.000543638639891,1.61084921321e-030,-0.000747244810564,-0.00055434048565
28.081,0.000530152370888,1.10492379682e-030,-0.000721240859731,-0.000540217601902
28.082,0.000516906618555,7.57895912373e-031,-0.000696011657382,-0.000526360813088
28.083,0.00050389916502,5.19860249059e-031,-0.000671534014118,-0.000512768597384
28.084,0.000491127951058,3.56585330212e-031,-0.000647786459803,-0.000499438710611
28.085,0.00047859087228,2.44590823145e-031,-0.000624749922212,-0.000486367031208
28.086,0.000466285556039,1.67770916306e-031,-0.000602405494744,-0.000473549328268
28.087,0.000454209464329,1.1507819287e-031,-0.000580733125234,-0.000460982801216
28.088,0.000442360120004,7.89349314285e-032,-0.000559712992151,-0.000448665151268
28.089,0.000430735106588,5.41433709573e-032,-0.000539327017539,-0.000436593021613
28.09,0.000419331891745,3.71382303796e-032,-0.000519558226295,-0.000424762248005
28.091,0.00040814777717,2.5473990705e-032,-0.000500389280115,-0.000413169225345
28.092,0.000397180034302,1.74732076273e-032,-0.000481802500901,-0.00040181116199
28.093,0.000386425997721,1.19852794957e-032,-0.000463781063078,-0.000390685051976
28.094,0.000375882992103,8.2209797368e-033,-0.000446309354592,-0.000379787132395
28.095,0.000365548238304,5.63895822925e-033,-0.000429372106088,-0.000369113550375
28.096,0.000355418888394,3.8678896097e-033,-0.000412953792468,-0.000358661033451
28.097,0.000345492120178,2.65307277022e-033,-0.00039703913321,-0.000348426570852
28.098,0.000335765145559,1.81980207923e-033,-0.000381613733762,-0.000338406764054
28.099,0.000326235141396,1.24824277018e-033,-0.000366663874904,-0.00032859787695
28.1,0.000174293249299,4.46279865529e-005,-0.000352175904478,-0.000318996388168
28.101,0.00110666125858,0.0384075027354,-0.0062442189201,0.00583462683822
28.102,0.00834274365089,0.102160658619,-0.0497807039941,0.0556086187042
28.103,0.0146905483242,0.161739567213,-0.113885910041,0.147073747997
28.104,0.0150689636743,0.206774614236,-0.127220592506,0.21319071956
28.105,0.01345104006,0.237369407722,-0.071854011309,0.218933431993
28.106,0.0161503533033,0.260542208386,-0.0090493385661,0.207786556381
28.107,0.0222133545929,0.281084060866,0.0116746325572,0.231008175847
28.108,0.0256366156508,0.297223881646,0.015748745071,0.275420221997
28.109,0.0245763767243,0.306264429401,0.0525379212428,0.292839812109
28.11,0.0234787994996,0.310992218418,0.118100879563,0.275460877609
28.111,0.0259378457325,0.316464018802,0.165267863268,0.263514434189
28.112,0.0296217804144,0.323414947462,0.175639222971,0.282451528194
28.113,0.0303383408829,0.328180122289,0.182223211083,0.308532039318
28.114,0.0283084300126,0.328977332094,0.215816437008,0.309003740197
28.115,0.0273996279886,0.328772157202,0.260868852046,0.290589251716
28.116,0.0291806045294,0.330695496351,0.283121277558,0.285682180322
28.117,0.0309377123343,0.333747202634,0.281263455417,0.302991436182
28.118,0.0300824703396,0.334750681754,0.285453406078,0.317721555141
28.119,0.0278945099489,0.333339201933,0.310724370926,0.311026508954
28.12,0.0272903816961,0.332268959333,0.337234290364,0.296596288494
28.121,0.0284597597079,0.333160133852,0.34290224699,0.297467600182
28.122,0.0289064097216,0.334372465908,0.335737093042,0.311850359856
28.123,0.0273559835761,0.333742074105,0.339260087893,0.318451458712
28.124,0.0254791870142,0.331832348817,0.357154156909,0.309304414339
28.125,0.0251800543453,0.330820784789,0.370306660735,0.299839863647
28.126,0.0258335283857,0.331222015887,0.367037373605,0.304110143024
28.127,0.0254749644801,0.331364838006,0.35929759167,0.314697963978
28.128,0.0237905210246,0.330060016648,0.362999456145,0.315786036168
28.129,0.0223996247055,0.328286464072,0.374777132338,0.306902498557
28.13,0.0223129364812,0.327526316964,0.379084977771,0.301929047349
28.131,0.0225458977361,0.327602611823,0.372087547465,0.307494275614
28.132,0.0217672760667,0.327133915422,0.365992915294,0.314227028518
28.133,0.0202641570454,0.32567599145,0.369743016431,0.312069054964
28.134,0.0193523021861,0.324257591241,0.376554933904,0.304875357808
28.135,0.0193637655576,0.323725238258,0.375543277963,0.303299048746
28.136,0.0192804205608,0.323561911167,0.367962568333,0.30865064102
28.137,0.0183592790318,0.322793485913,0.364081917714,0.312067263664
28.138,0.0171766152243,0.321453931406,0.367389272777,0.308465608814
28.139,0.0166478017376,0.320414026515,0.370367705276,0.30345915919
28.14,0.0166666926364,0.320029955885,0.366645443469,0.304035040284
28.141,0.0163765891081,0.319697740365,0.360105346382,0.308305598889
28.142,0.015494797233,0.318838454387,0.358130997678,0.309255832609
28.143,0.0146558173954,0.317732605279,0.360564284959,0.305470098234
28.144,0.014388808295,0.317009132128,0.360824969215,0.302535845321
28.145,0.0143644608619,0.316699775008,0.356183588406,0.304160428343
28.146,0.0139703964985,0.316266286157,0.351278927769,0.307031468408
28.147,0.0132290399914,0.315445567559,0.350573287342,0.306421180748
28.148,0.0126910873422,0.314595697663,0.351935576427,0.303187046154
28.149,0.0125769410804,0.314102150082,0.35050206088,0.301882317417
28.15,0.0124958557232,0.31381993838,0.3460389227,0.303740398794
28.151,0.0120820287494,0.313346365463,0.342746836444,0.305280602264
28.152,0.0115200612638,0.312633407912,0.342673146812,0.303895503012
28.153,0.0112125656003,0.312012527955,0.343009382918,0.301520380399
28.154,0.0111711644984,0.311669105911,0.340730035954,0.301299549973
28.155,0.0110449845335,0.31139277697,0.336999238794,0.302895132894
28.156,0.0106703369063,0.310928352268,0.334995067472,0.303387491334
28.157,0.0102846142387,0.310349353773,0.335075913005,0.301805038602
28.158,0.0101344309447,0.309910298159,0.334597595525,0.300299725053
28.159,0.0101167511247,0.309656484038,0.3320972662,0.300662540947
28.16,0.00996874958939,0.309383522052,0.329271140772,0.301774526833
28.161,0.00966640031924,0.308962283294,0.328144602273,0.30157237088
28.162,0.00943002934648,0.308515564197,0.328101867317,0.300147235638
28.163,0.00937545502965,0.30820874843,0.327091929727,0.299356106487
28.164,0.0093580185881,0.308005117708,0.324768473123,0.299922920755
28.165,0.00921239062945,0.307742858198,0.322787053739,0.300525937037
28.166,0.00899366049689,0.307383597696,0.322168369441,0.299955800154
28.167,0.00887048534388,0.307051989442,0.321895660565,0.298852938562
28.168,0.00886657969503,0.306834768832,0.320629873052,0.298558691473
28.169,0.00884309483171,0.306659453351,0.318686080533,0.299089022917
28.17,0.00871854313807,0.306417932133,0.317377608391,0.299270421303
28.171,0.00857927991155,0.306126599161,0.31699323413,0.298581961766
28.172,0.00853367046239,0.305886697426,0.316500849884,0.297831169484
28.173,0.0085519204493,0.30572692177,0.315199660708,0.297824726342
28.174,0.00852530395254,0.305570254742,0.31369387195,0.298200236263
28.175,0.00843259921867,0.305357751374,0.312859128576,0.298091801532
28.176,0.00835976060472,0.305131092279,0.312540261032,0.297444698384
28.177,0.00836199987833,0.304959389515,0.311898944387,0.296996744053
28.178,0.00838704892588,0.304835366865,0.310709000394,0.297113911175
28.179,0.00836339380304,0.304694754976,0.309608757449,0.297305039149
28.18,0.00830575015185,0.304515820117,0.309070704475,0.297036714235
28.181,0.00828290793709,0.30434516381,0.308735810645,0.296510949367
28.182,0.00831114396028,0.304221466639,0.308032833643,0.296283552797
28.183,0.00833661543867,0.304120082392,0.30703022436,0.296416090223
28.184,0.00832148269537,0.303996058748,0.306258317749,0.296446419601
28.185,0.00829644078523,0.303851325395,0.305883936224,0.296121488454
28.186,0.00830761884074,0.303725788511,0.305511549562,0.295738521737
28.187,0.00834756394916,0.303634562123,0.304823261196,0.295647665775
28.188,0.00837223359421,0.303548790378,0.304028831226,0.295738205204
28.189,0.00836895408319,0.303442480094,0.303496718365,0.295654751786
28.19,0.00837070477691,0.303329483166,0.303199949686,0.295341718696
28.191,0.00840253765269,0.303238260632,0.302802134577,0.295087403266
28.192,0.00844599554977,0.303168603381,0.302181393028,0.295064467378
28.193,0.00847090262931,0.303095168167,0.301579939314,0.295093721148
28.194,0.00848028652488,0.303006991547,0.301207995521,0.294946387127
28.195,0.0085017475004,0.302921358702,0.300942172905,0.294681520792
28.196,0.00854428119586,0.302855072011,0.300543897269,0.294525397951
28.197,0.00858731498488,0.302799947763,0.300018238635,0.294523249747
28.198,0.00861393114319,0.302737501271,0.299576134391,0.294495645423
28.199,0.00863476553372,0.302666769391,0.299302925845,0.294325715723
28.2,0.00866908442422,0.302603359454,0.299049198635,0.294120815061
28.201,0.00871566453211,0.302554621842,0.298675091721,0.29402962022
28.202,0.00875691339719,0.30250982661,0.29825108509,0.29402158917
28.203,0.00878621662815,0.30245773679,0.297929594707,0.293952943779
28.204,0.00881605789224,0.302402778129,0.297713477306,0.29378871709
28.205,0.00885748326671,0.302356548524,0.29746944482,0.293640111771
28.206,0.00890415447259,0.302319983505,0.297137159085,0.293585497202
28.207,0.00894354161411,0.302283153099,0.29680719165,0.29356076956
28.208,0.00897573222252,0.302240830969,0.296570829051,0.293469519519
28.209,0.00901167227652,0.302199353555,0.296387143957,0.293326606755
28.21,0.00905589152235,0.302165894371,0.296157865629,0.293223011925
28.211,0.00910063577736,0.302137842315,0.29587625456,0.293184656963
28.212,0.00913852045196,0.302107658189,0.295625224281,0.293142698327
28.213,0.00917311232922,0.302074283822,0.295445787066,0.293044770807
28.214,0.00921235671877,0.302043772114,0.295282261069,0.292928804147
28.215,0.0092564643734,0.3020195416,0.295074296128,0.292856995108
28.216,0.00929848721189,0.301997642932,0.294844471574,0.292822655693
28.217,0.00933520253111,0.30197328302,0.294655056714,0.292768238584
28.218,0.00937127608393,0.301947779581,0.294512535336,0.292674873331
28.219,0.00941148950895,0.301925815688,0.29436462257,0.292584943336
28.22,0.0094537504296,0.301908157197,0.294182828072,0.292533142385
28.221,0.00949291969458,0.301890939022,0.294000488189,0.292497077549
28.222,0.00952859076622,0.301871752419,0.293856575294,0.292436624808
28.223,0.00956506527998,0.301852882259,0.293738199942,0.292354185734
28.224,0.00960451114751,0.301837350825,0.293605293081,0.292285971295
28.225,0.00964404960554,0.301824379261,0.293451681408,0.292245350936
28.226,0.00968051376284,0.301810914065,0.293309606012,0.292206211091
28.227,0.00971504701674,0.301796266367,0.29319802905,0.292145564006
28.228,0.00975089646859,0.301782760995,0.293096497079,0.292076433161
28.229,0.00978842870855,0.301771941691,0.292979324082,0.292024541022
28.23,0.00982492992806,0.301762373957,0.292853200147,0.291989435712
28.231,0.00985889662894,0.301752034294,0.292743302814,0.291948291559
28.232,0.00989205093447,0.301741263765,0.292654317632,0.2918916727
28.233,0.00992643711618,0.30173193661,0.292565918455,0.291835531555
28.234,0.00996140690918,0.30172451063,0.292465055872,0.291794950721
28.235,0.00999487618847,0.301717492234,0.292363770635,0.291762348163
28.236,0.0100265107971,0.301709796622,0.292278480217,0.291721188163
28.237,0.0100579890605,0.30170222943,0.292205455658,0.291670997498
28.238,0.0100903169363,0.301696049703,0.292128493843,0.291626052845
28.239,0.0101224462444,0.301691052876,0.292043739629,0.291592852373
28.24,0.0101530395643,0.301686010376,0.291963591934,0.291561608747
28.241,0.01018244015,0.301680541176,0.291896583243,0.291522382645
28.242,0.0102119668369,0.301675528214,0.291835322687,0.291479469757
28.243,0.010241881994,0.301671653659,0.291768992974,0.291443403404
28.244,0.0102711393107,0.301668405248,0.291699294832,0.291414893178
28.245,0.0102990598185,0.301664936188,0.29163631025,0.291384960578
28.246,0.0103262718871,0.30166130624,0.291582728767,0.29134909965
28.247,0.010353642592,0.301658258777,0.291530716531,0.291313229259
28.248,0.0103809941433,0.301656035479,0.291474423597,0.291283811557
28.249,0.0104074918072,0.301654063837,0.291418095296,0.291258388996
28.25,0.0104329371973,0.301651863815,0.29136856794,0.291230203421
28.251,0.010457982116,0.301649710913,0.291324929187,0.291198485276
28.252,0.0104830846513,0.301648124351,0.29128067385,0.291168809297
28.253,0.0105078738148,0.301647065413,0.291233706533,0.291144212768
28.254,0.0105317936787,0.301646043085,0.291188737151,0.291121075241
28.255,0.0105549373726,0.30164486317,0.291149525237,0.291095150424
28.256,0.0105778390499,0.301643856679,0.291113451299,0.291067769996
28.257,0.0106006523943,0.30164331998,0.291075998936,0.291043207243
28.258,0.0106229810444,0.301643074203,0.291037442854,0.291022099612
28.259,0.0106445271562,0.301642767864,0.291001780723,0.29100094352
28.26,0.0106655183313,0.301642393438,0.290970402846,0.290977652903
28.261,0.0106863211777,0.301642243087,0.290940315864,0.290954385942
28.262,0.0107069007542,0.301642436095,0.290908939269,0.290933876411
28.263,0.0107269280939,0.301642755099,0.290877721371,0.290915378855
28.264,0.0107463009058,0.301642990774,0.290849478029,0.29089615129
28.265,0.0107652723899,0.301643233386,0.290824076657,0.290875651126
28.266,0.0107840492587,0.301643695119,0.290798922361,0.290856032246
28.267,0.0108025062734,0.301644377886,0.290772955831,0.290838673993
28.268,0.010820416786,0.301645086892,0.290747940447,0.290822256548
28.269,0.0108378022103,0.301645728089,0.290725503778,0.290804983415
28.27,0.0108548794179,0.301646423789,0.29070473896,0.290787224129
28.271,0.010871731326,0.301647301031,0.290683773876,0.290770695887
28.272,0.0108882118412,0.301648299316,0.290662549905,0.290755792299
28.273,0.0109041943251,0.301649273975,0.290642635418,0.290741156662
28.274,0.0109197615725,0.301650209293,0.290624705932,0.29072584442
28.275,0.0109350690929,0.301651219097,0.290607627437,0.290710624971
28.276,0.0109501196778,0.301652359871,0.290590275805,0.290696641094
28.277,0.0109647867814,0.301653550091,0.290573121647,0.290683691158
28.278,0.0109790224727,0.301654699724,0.290557312258,0.290670669686
28.279,0.0109929260567,0.301655836558,0.290542886393,0.290657264499
28.28,0.0110065909,0.301657046651,0.290528814886,0.290644297529
28.281,0.0110199784998,0.301658337862,0.290514585491,0.29063238078
28.282,0.0110329989765,0.301659633613,0.290500846652,0.290621040835
28.283,0.0110456561502,0.301660890032,0.290488291931,0.29060952358
28.284,0.0110580390608,0.301662151644,0.290476616414,0.290597907938
28.285,0.0110701909466,0.301663472376,0.290465048718,0.290586876795
28.286,0.0110820605088,0.301664832787,0.290453495368,0.290576640883
28.287,0.0110935960534,0.301666173922,0.290442564273,0.290566678524
28.288,0.0111048286421,0.3016674845,0.290432569946,0.290556568904
28.289,0.0111158250798,0.30166880856,0.290423086353,0.290546577843
28.29,0.0111265947454,0.301670172173,0.290413628584,0.290537177298
28.291,0.0111370909213,0.301671545302,0.290404337715,0.290528325018
28.292,0.0111472931654,0.301672889786,0.29039567587,0.290519577571
28.293,0.01115724146,0.301674213401,0.290387694108,0.290510771297
28.294,0.011166978525,0.301675550892,0.290379986239,0.290502215013
28.295,0.0111764950983,0.301676908374,0.290372311817,0.290494174733
28.296,0.0111857571244,0.301678256133,0.290364903756,0.290486483533
28.297,0.0111947654556,0.301679574357,0.290358053202,0.290478826694
28.298,0.0112035575756,0.301680879058,0.290351661397,0.290471206525
28.299,0.0112121559182,0.301682193023,0.290345412019,0.290463891267
28.3,0.0112205658038,0.301638637195,0.290339238518,0.290456985068
28.301,0.00915403626696,0.262795428132,0.295815011006,0.284758309614
28.302,0.0013104311706,0.198744732741,0.338793708032,0.235796395175
28.303,-0.00536646149163,0.141645357947,0.402616539387,0.145064577401
28.304,-0.00547434778711,0.0992199369759,0.413810986568,0.0819350523288
28.305,-0.00396077394345,0.0692194759104,0.356612173583,0.0799222989961
28.306,-0.00715254326716,0.0477792931083,0.296081765522,0.0913383615569
28.307,-0.0129538681628,0.0325539988297,0.277512321308,0.0680740994332
28.308,-0.0154306353753,0.0221196530712,0.269420442826,0.0301191426316
28.309,-0.0141085603172,0.0151217523181,0.228168289764,0.0219060884646
28.31,-0.0137458150807,0.0103675030327,0.168214293962,0.0400878888898
28.311,-0.0163941021402,0.00707667076128,0.13250682033,0.045380130345
28.312,-0.0188718371115,0.00481391193066,0.124496366307,0.0264508126765
28.313,-0.0184579826125,0.00328511393461,0.110168725949,0.0114323629411
28.314,-0.0169033795597,0.002252680945,0.0753271263209,0.0187092764063
28.315,-0.0170841722455,0.00154463423891,0.0432319515897,0.0308404520201
28.316,-0.0185608368166,0.00105591156618,0.0331284349324,0.0265756888993
28.317,-0.0188462596681,0.000721775312717,0.0318281579805,0.0131363081526
28.318,-0.017501015799,0.000495013435811,0.0186163347724,0.0104512012607
28.319,-0.0164611986899,0.000340142107437,-0.00285537466254,0.019127632957
28.32,-0.0167627985934,0.000233378423864,-0.0145460014361,0.0228107740701
28.321,-0.0171722104605,0.000159884716669,-0.0137825317099,0.0155125283839
28.322,-0.0164376497984,0.00010966708763,-0.0149201960092,0.0087745029191
28.323,-0.0151771632929,7.53779843608e-005,-0.0252262767859,0.0113990723662
28.324,-0.0146472568861,5.18117296201e-005,-0.0354552043525,0.0167431834802
28.325,-0.0147675529526,3.55626972037e-005,-0.0367025199269,0.015284316842
28.326,-0.0144800303328,2.44032350103e-005,-0.0338478044586,0.00935083530473
28.327,-0.0135059515222,1.67671575934e-005,-0.0360644258983,0.00761472662219
28.328,-0.0126359044621,1.15298219244e-005,-0.0425044582508,0.0110348232194
28.329,-0.0123708065005,7.92300989948e-006,-0.0453966900564,0.0127345063224
28.33,-0.0122273883859,5.44012388424e-006,-0.0429582713562,0.00962244200448
28.331,-0.0116329190735,3.73668931246e-006,-0.0411345490535,0.00637145318725
28.332,-0.0108001465531,2.56880275264e-006,-0.043468331154,0.0071040696957
28.333,-0.0102777282443,1.76594492522e-006,-0.046277550476,0.00931672872576
28.334,-0.0100745089395,1.21318354461e-006,-0.0454541357909,0.00875193792462
28.335,-0.00974000832194,8.33250461655e-007,-0.0427354219651,0.00606585273969
28.336,-0.00911779101188,5.72577556171e-007,-0.0421554066508,0.005009558528
28.337,-0.00853031650432,3.93585317907e-007,-0.0436569615826,0.00628874354992
28.338,-0.00821568034475,2.70461765737e-007,-0.0439066466186,0.00702446134393
28.339,-0.00798623730408,1.85776711781e-007,-0.0418688877939,0.00566948918249
