Domain, pload, pgrid
30.041,3.91127544718e-024,-0.00132141258572
30.042,2.68283489627e-024,-0.00129610002397
30.043,1.84021869122e-024,-0.00127108070361
30.044,1.26224850685e-024,-0.00124632563315
30.045,8.65805306949e-025,-0.00122177109609
30.046,5.93875740179e-025,-0.00119743215477
30.047,4.07352968738e-025,-0.00117337734475
30.048,2.79412696443e-025,-0.00114962745
30.049,1.916555228e-025,-0.0011261427271
30.05,1.31460870223e-025,-0.0011029015611
30.051,9.01719857235e-026,-0.00107993702308
30.052,6.1850999949e-026,-0.00105728465261
30.053,4.2424992523e-026,-0.00103493528144
30.054,2.91002544435e-026,-0.001012862178
30.055,1.9960516148e-026,-0.00099106868583
30.056,1.36913639997e-026,-0.000969581826953
30.057,9.39121171214e-027,-0.000948411230902
30.058,6.44164091059e-027,-0.000927540796492
30.059,4.4184644198e-027,-0.000906959572581
30.06,3.03072258893e-027,-0.000886678842591
30.061,2.07883959978e-027,-0.000866712541364
30.062,1.42592192421e-027,-0.000847056813842
30.063,9.78071230746e-028,-0.000827699296042
30.064,6.70880545912e-028,-0.000808638943717
30.065,4.60171680736e-028,-0.000789885030408
30.066,3.15641830513e-028,-0.000771440611634
30.067,2.16505629824e-028,-0.000753297889078
30.068,1.48505935604e-028,-0.000735450228442
30.069,1.01863456753e-028,-0.000717899954932
30.07,6.98703609369e-029,-0.000700651120213
30.071,4.79255982054e-029,-0.000683700745303
30.072,3.28732072844e-029,-0.000667041856454
30.073,2.25484449246e-029,-0.000650671674282
30.074,1.54664661503e-029,-0.000634591858471
30.075,1.06087832712e-029,-0.00061880190259
30.076,7.27679334587e-030,-0.00060329676037
30.077,4.99130937631e-030,-0.000588071478761
30.078,3.42364654645e-030,-0.000573124688727
30.079,2.34835278305e-030,-0.000558455982975
30.08,1.61078561345e-030,-0.00054406220264
30.081,1.10487241334e-030,-0.000529938364642
30.082,7.57855671002e-031,-0.000516081018749
30.083,5.1982943366e-031,-0.000502488611278
30.084,3.56562129778e-031,-0.000489158868281
30.085,2.44573586087e-031,-0.000476087640464
30.086,1.67758245738e-031,-0.000463270671021
30.087,1.15068960378e-031,-0.000450705135097
30.088,7.89282532792e-032,-0.000438388711213
30.089,5.41385704005e-032,-0.000426318021474
30.09,3.7134797922e-032,-0.000414488882089
30.091,2.54715478386e-032,-0.000402897669707
30.092,1.74714761259e-032,-0.000391541575624
30.093,1.19840566245e-032,-0.000380417578065
30.094,8.22011885123e-033,-0.000369521899531
30.095,5.63835391787e-033,-0.00035885067362
30.096,3.86746650401e-033,-0.000348400615249
30.097,2.65277723076e-033,-0.000338168701957
30.098,1.81959608613e-033,-0.000328151524498
30.099,1.24809947218e-033,-0.000318345336895
30.1,4.46227999793e-005,-0.000308746608598
30.101,0.0380579857434,0.00584358495582
30.102,0.0984954669569,0.0555071601832
30.103,0.153732998246,0.145809972049
30.104,0.198776078036,0.20892519239
30.105,0.230154541267,0.211954179687
30.106,0.248538171103,0.199255294219
30.107,0.261184009385,0.219735973112
30.108,0.273800822302,0.259553059172
30.109,0.284458453572,0.273207583302
30.11,0.289040299209,0.254957832894
30.111,0.289330386979,0.242713514914
30.112,0.290918203678,0.259140143108
30.113,0.29540660078,0.28172121435
30.114,0.298858879141,0.28084948453
30.115,0.298414543019,0.263455694592
30.116,0.296625378072,0.25888399909
30.117,0.297323665775,0.274457270394
30.118,0.300094171251,0.287448709802
30.119,0.301346848924,0.281166751814
30.12,0.299924381565,0.268353103905
30.121,0.298546743325,0.269647251692
30.122,0.299486985582,0.283084721238
30.123,0.301377836542,0.289302036298
30.124,0.301570589665,0.281360057725
30.125,0.300128657693,0.273418944163
30.126,0.299426315449,0.2780808351
30.127,0.300483621303,0.28837428339
30.128,0.301652786984,0.289873700614
30.129,0.301290371314,0.282358430681
30.13,0.3001376468,0.278603849333
30.131,0.299971878248,0.284550976982
30.132,0.30093846289,0.291437625735
30.133,0.301524621054,0.290041694879
30.134,0.300934007934,0.284079178222
30.135,0.300153575833,0.283425911287
30.136,0.300321113163,0.28917507441
30.137,0.301073543015,0.292998177615
30.138,0.301241857151,0.290231537547
30.139,0.30063511051,0.286226017052
30.14,0.300199190081,0.287501761514
30.141,0.300519637661,0.292184715188
30.142,0.301021220214,0.293643276463
30.143,0.300933553468,0.290624957653
30.144,0.300428037252,0.288468533097
30.145,0.300256976711,0.290638698334
30.146,0.300600398508,0.29391895357
30.147,0.30087405329,0.293821861565
30.148,0.300664087793,0.29123554882
30.149,0.300304845763,0.290526939425
30.15,0.300305810228,0.292823610374
30.151,0.300595900369,0.294749014104
30.152,0.300695129651,0.293830408298
30.153,0.300457565909,0.291978630402
30.154,0.300241870939,0.292216057923
30.155,0.300332326731,0.294171487893
30.156,0.300537343583,0.295009838379
30.157,0.300523340989,0.29382681864
30.158,0.300314388808,0.292735312378
30.159,0.300213972608,0.293453860414
30.16,0.300332689623,0.294863416041
30.161,0.300451629065,0.294960711637
30.162,0.300378677001,0.293865642504
30.163,0.300223216762,0.293398793404
30.164,0.300201274708,0.294244485434
30.165,0.300310297466,0.295093327765
30.166,0.300359210974,0.294775299342
30.167,0.300267718392,0.293939433873
30.168,0.300169016853,0.293898595407
30.169,0.300191136592,0.294649088091
30.17,0.30027236403,0.295032483666
30.171,0.300273492281,0.294552088182
30.172,0.300188722986,0.294014473023
30.173,0.300137798585,0.294205938714
30.174,0.300177445857,0.294755920242
30.175,0.300226913635,0.294812368866
30.176,0.300201534959,0.294334520166
30.177,0.300135775233,0.294055297126
30.178,0.300118807704,0.294326974527
30.179,0.300158767507,0.29465657368
30.18,0.300180801936,0.294521954987
30.181,0.300145534681,0.294132357895
30.182,0.300101751045,0.294037612337
30.183,0.300105003089,0.294290690056
30.184,0.300136340248,0.294430929525
30.185,0.300138797595,0.294213737142
30.186,0.300104515133,0.29393928956
30.187,0.300080122714,0.29395208637
30.188,0.300092559145,0.294136564763
30.189,0.300112444096,0.294140277844
30.19,0.300103476886,0.293913492373
30.191,0.300075851585,0.293744887252
30.192,0.300065810717,0.293802470942
30.193,0.30007996641,0.293904842983
30.194,0.300089321284,0.293826509767
30.195,0.30007560368,0.293630180688
30.196,0.300056420452,0.293541135528
30.197,0.300055366634,0.293601180623
30.198,0.300067106946,0.293630406132
30.199,0.300068621586,0.293514917345
30.2,0.300054705033,0.293364011448
30.201,0.300043327292,0.293324812088
30.202,0.300046765747,0.29336455448
30.203,0.300054504729,0.293339987944
30.204,0.300051242667,0.293218487998
30.205,0.300039639797,0.2931119885
30.206,0.300034266271,0.293097277061
30.207,0.300039033114,0.293109045347
30.208,0.300042819179,0.2930518693
30.209,0.300037412698,0.292942229746
30.21,0.300029049834,0.292871081071
30.211,0.300027610837,0.292863029799
30.212,0.300031854314,0.29284878733
30.213,0.300032567412,0.292777054614
30.214,0.3000268834,0.292686723787
30.215,0.300021657127,0.292639577
30.216,0.30002234177,0.292627994874
30.217,0.300025253717,0.292594476205
30.218,0.300024020868,0.292521075379
30.219,0.300019140761,0.292450622366
30.22,0.300016417868,0.292417273718
30.221,0.300017901406,0.292398086372
30.222,0.300019370469,0.292353240979
30.223,0.300017212362,0.292285824702
30.224,0.300013580728,0.292232145854
30.225,0.300012568143,0.292205078336
30.226,0.300014035965,0.292178268992
30.227,0.30001432866,0.292129119718
30.228,0.30001199778,0.29207108934
30.229,0.300009629303,0.292029800365
30.23,0.30000960147,0.292004426699
30.231,0.300010661287,0.291972117402
30.232,0.300010181127,0.29192380116
30.233,0.300008132324,0.291875654946
30.234,0.300006807631,0.291842581133
30.235,0.300007213372,0.291816763668
30.236,0.300007766115,0.29178176318
30.237,0.300006901567,0.291737390927
30.238,0.300005337569,0.29169799739
30.239,0.300004753726,0.291669896953
30.24,0.300005238347,0.291643190917
30.241,0.300005353073,0.291608084535
30.242,0.300004402211,0.291569063306
30.243,0.300003348991,0.29153664373
30.244,0.300003215896,0.291511388672
30.245,0.300003594318,0.291484297195
30.246,0.300003410086,0.291451007271
30.247,0.30000256025,0.291417542947
30.248,0.300001942686,0.291390307741
30.249,0.30000203167,0.291366748064
30.25,0.300002241167,0.291340136481
30.251,0.300001902511,0.291309820515
30.252,0.300001242621,0.291281416842
30.253,0.300000944983,0.291257895738
30.254,0.300001102529,0.291235588108
30.255,0.300001154159,0.291210301766
30.256,0.300000776916,0.291183449698
30.257,0.300000324235,0.291159307217
30.258,0.300000230479,0.291138455213
30.259,0.300000370857,0.291117377345
30.26,0.300000309817,0.291094044382
30.261,0.299999969552,0.291070662106
30.262,0.299999698519,0.291049946252
30.263,0.299999713843,0.291031112724
30.264,0.299999802102,0.291011429166
30.265,0.299999680616,0.290990400879
30.266,0.299999415068,0.290970203171
30.267,0.299999281328,0.290952191398
30.268,0.299999339534,0.290935025092
30.269,0.299999372799,0.290916927972
30.27,0.299999234902,0.290898303967
30.271,0.299999053179,0.290880874467
30.272,0.299999010216,0.29086501152
30.273,0.299999072119,0.290849351981
30.274,0.29999906368,0.290832973607
30.275,0.2999989392,0.290816666824
30.276,0.299998832596,0.290801569332
30.277,0.299998841101,0.29078746407
30.278,0.299998888518,0.290773248337
30.279,0.299998856523,0.290758629347
30.28,0.299998761016,0.290744439298
30.281,0.299998712448,0.290731281717
30.282,0.299998743968,0.290718674462
30.283,0.299998772571,0.29070587082
30.284,0.29999873334,0.290692964029
30.285,0.299998671107,0.290680639883
30.286,0.299998661891,0.290669100882
30.287,0.299998698724,0.290657822169
30.288,0.299998711687,0.290646391523
30.289,0.299998676742,0.290635083794
30.29,0.299998644807,0.290624369665
30.291,0.299998658657,0.290614200654
30.292,0.299998691775,0.290604133891
30.293,0.299998695084,0.29059401339
30.294,0.299998670689,0.2905841526
30.295,0.299998662451,0.290574814497
30.296,0.299998687205,0.290565828377
30.297,0.299998713534,0.290556882063
30.298,0.299998713077,0.290547983639
30.299,0.299998701149,0.290539402871
30.3,0.299954086318,0.290531240664
30.301,0.263582520775,0.284854314193
30.302,0.204678300318,0.236284963019
30.303,0.147727963739,0.146319708029
30.304,0.102272021308,0.0835653408301
30.305,0.0707934971101,0.0824273088038
30.306,0.0496607958701,0.0949925013869
30.307,0.0345772758898,0.0713008287974
30.308,0.0235922254446,0.0318025347289
30.309,0.0160154449567,0.0233175432275
30.31,0.0110092136713,0.0429092506164
30.311,0.00762054332527,0.0487433611922
30.312,0.00522859478566,0.0285031080399
30.313,0.00355523932079,0.0123680848965
30.314,0.00242710267122,0.0202893065144
30.315,0.00167161017404,0.0334751665878
30.316,0.00115089069195,0.0288537655256
30.317,0.000786665496573,0.014274053536
30.318,0.000536620727457,0.0113647950809
30.319,0.00036806105527,0.0207864766839
30.32,0.000253370459596,0.0247605200682
30.321,0.000173861883154,0.0168222973321
30.322,0.000118831948117,0.00951190308654
30.323,8.13356921139e-005,0.0123419055095
30.324,5.58872621987e-005,0.0180954949609
30.325,3.84083232719e-005,0.0164898146071
30.326,2.63148056005e-005,0.0100761801594
30.327,1.80089207899e-005,0.0081955790554
30.328,1.23523797969e-005,0.0118523594231
30.329,8.48725401735e-006,0.0136499321139
30.33,5.82426282365e-006,0.0102970149442
30.331,3.98954198559e-006,0.00681009156259
30.332,2.73404016078e-006,0.00757936219374
30.333,1.87683255671e-006,0.00991864200991
30.334,1.28865252873e-006,0.00930020502623
30.335,8.83628417845e-007,0.00643757900999
30.336,6.05540405926e-007,0.00530963718837
30.337,4.15351360014e-007,0.00665167331091
30.338,2.85130415104e-007,0.00741557963346
30.339,1.95641844447e-007,0.00597686198397
30.34,1.34127424774e-007,0.00431423209095
30.341,9.19664718122e-008,0.004429505573
30.342,6.31050916817e-008,0.00535166437603
30.343,4.3307397183e-008,0.00509925023587
30.344,2.97038860884e-008,0.00381465551046
30.345,2.03671757362e-008,0.00318366872644
30.346,1.39704248248e-008,0.00364938276905
30.347,9.58636691534e-009,0.00396291334175
30.348,6.57687730222e-009,0.00334027321001
30.349,4.51046543709e-009,0.00255304942828
30.35,3.09338204865e-009,0.00250649999002
30.351,2.12219675942e-009,0.00286264045024
30.352,1.45604713073e-009,0.00275816104323
30.353,9.98776734925e-010,0.00216422785786
30.354,6.85014266923e-010,0.00172112277072
30.355,4.69875552435e-010,0.00167937276115
30.356,3.22353980553e-010,0.00163125762716
30.357,2.21137522128e-010,0.00125293841718
30.358,1.51680378832e-010,0.000782805097949
30.359,1.04038092739e-010,0.00057164939964
30.36,7.1368220495e-011,0.000540508178795
30.361,4.89593740247e-011,0.000373733615672
30.362,3.35838569273e-011,3.14510475829e-005
30.363,2.30354370906e-011,-0.000239632818078
30.364,1.58008824058e-011,-0.000325338868379
30.365,1.0839144376e-011,-0.000391835146484
30.366,7.43534653399e-012,-0.000589055049303
30.367,5.10011493128e-012,-0.000830528409977
30.368,3.49828031693e-012,-0.000964731581012
30.369,2.39965884668e-012,-0.00101320224248
30.37,1.64608982203e-012,-0.0011084050373
30.371,1.12912744498e-012,-0.00127715100666
30.372,7.74495984773e-013,-0.00141994038139
30.373,5.31253999499e-013,-0.00148226136193
30.374,3.64416195159e-013,-0.00152835446102
30.375,2.49971736015e-013,-0.00162483161625
30.376,1.71463827484e-013,-0.00174147748273
30.377,1.17611951577e-013,-0.00181400975918
30.378,8.06749090412e-014,-0.00184637363956
30.379,5.53388099909e-014,-0.00189309362234
30.38,3.7959053795e-014,-0.00196941863316
30.381,2.60372412366e-014,-0.00203603789043
30.382,1.78598093543e-014,-0.00206777942729
30.383,1.22507831877e-014,-0.00208892021816
30.384,8.40330814039e-015,-0.00212850992589
30.385,5.76410421327e-015,-0.0021765947622
30.386,3.95377364284e-015,-0.00220636556853
30.387,2.71203242714e-015,-0.00221740596735
30.388,1.86028662863e-015,-0.00223185752235
30.389,1.27603491445e-015,-0.00225768211387
30.39,8.7527102457e-016,-0.00227963459882
30.391,6.00375795288e-016,-0.00228639336195
30.392,4.11818521593e-016,-0.0022869506614
30.393,2.82480459505e-016,-0.00229380370148
30.394,1.93762112952e-016,-0.00230395129084
30.395,1.32907178809e-016,-0.0023063744659
30.396,9.11652087606e-017,-0.00230008886725
30.397,6.25331936166e-017,-0.00229399614456
30.398,4.28934663721e-017,-0.0022920430415
30.399,2.94218814013e-017,-0.00228842653139
30.4,2.01813318973e-017,-0.00227816440506
30.401,1.38429926528e-017,-0.00226452578318
30.402,9.49533035858e-018,-0.0022528339895
30.403,6.51312262958e-018,-0.0022423271181
30.404,4.46753478801e-018,-0.00222853769444
30.405,3.0644107754e-018,-0.00221074789395
30.406,2.10196898329e-018,-0.00219251076306
30.407,1.4418006207e-018,-0.00217571753902
30.408,9.88970921625e-019,-0.00215820555912
30.409,6.78362403306e-019,-0.00213782427963
30.41,4.6530773577e-019,-0.00211574136601
30.411,3.1916753754e-019,-0.00209420877796
30.412,2.18925690274e-019,-0.00207311582117
30.413,1.50166985356e-019,-0.00205067649426
30.414,1.03003567649e-019,-0.00202647961899
30.415,7.06529248301e-020,-0.00200193675344
30.416,4.84627232177e-020,-0.00197793357081
30.417,3.32418499382e-020,-0.00195368524949
30.418,2.28014497691e-020,-0.00192828019471
30.419,1.56401095634e-020,-0.00190212865763
30.42,1.0727957859e-020,-0.00187617905195
30.421,7.3585816111e-021,-0.00185047260493
30.422,5.04743801731e-021,-0.00182430619841
30.423,3.46216575087e-021,-0.0017974696005
30.424,2.37478724892e-021,-0.00177052217906
30.425,1.62892632151e-021,-0.0017438719477
30.426,1.11732112471e-021,-0.00171724408248
30.427,7.66398233437e-022,-0.00169025880152
30.428,5.25691509516e-022,-0.00166305795461
30.429,3.60584764602e-022,-0.00163603970805
30.43,2.47333909206e-022,-0.0016092578849
30.431,1.69652336012e-022,-0.00158244023447
30.432,1.16368645832e-022,-0.00155548621396
30.433,7.98200659643e-023,-0.00152861703569
30.434,5.47505021406e-023,-0.0015020180436
30.435,3.75546771827e-023,-0.00147559751442
30.436,2.57596461732e-023,-0.00144919953389
30.437,1.76691524213e-023,-0.00142287200809
30.438,1.2119689442e-023,-0.00139678129963
30.439,8.31318012116e-024,-0.00137096466931
30.44,5.70220489648e-024,-0.00134531819813
30.441,3.91127544719e-024,-0.00131979546229
30.442,2.68283489628e-024,-0.00129448330049
30.443,1.84021869122e-024,-0.0012694643768
30.444,1.26224850686e-024,-0.00124470969983
30.445,8.65805306952e-025,-0.00122015555319
30.446,5.93875740181e-025,-0.00119581699937
30.447,4.07352968739e-025,-0.00117176257399
30.448,2.79412696444e-025,-0.00114801306114
30.449,1.916555228e-025,-0.0011245287175
30.45,1.31460870223e-025,-0.0011012879282
30.451,9.01719857239e-026,-0.00107832376442
30.452,6.18509999493e-026,-0.00105567176582
30.453,4.24249925232e-026,-0.00103332276425
30.454,2.91002544437e-026,-0.0010112500282
30.455,1.99605161481e-026,-0.000989456901285
30.456,1.36913639997e-026,-0.000967970405623
30.457,9.3912117122e-027,-0.000946800170831
30.458,6.44164091063e-027,-0.000925930095772
30.459,4.41846441982e-027,-0.000905349229382
30.46,3.03072258894e-027,-0.00088506885516
30.461,2.07883959979e-027,-0.000865102908003
30.462,1.42592192422e-027,-0.000845447532907
30.463,9.78071230752e-028,-0.000826090365969
30.464,6.70880545917e-028,-0.000807030363009
30.465,4.60171680739e-028,-0.000788276797611
30.466,3.15641830515e-028,-0.000769832725329
30.467,2.16505629825e-028,-0.000751690347913
30.468,1.48505935605e-028,-0.000733843031137
30.469,1.01863456754e-028,-0.000716293100234
30.47,6.98703609373e-029,-0.000699044606918
30.471,4.79255982058e-029,-0.000682094572264
30.472,3.28732072847e-029,-0.000665436022555
30.473,2.25484449248e-029,-0.000649066178452
30.474,1.54664661505e-029,-0.000632986699692
30.475,1.06087832713e-029,-0.000617197079887
30.476,7.27679334592e-030,-0.000601692272801
30.477,4.99130937634e-030,-0.000586467325386
30.478,3.42364654647e-030,-0.000571520868671
30.479,2.34835278307e-030,-0.000556852495415
30.48,1.61078561347e-030,-0.00054245904678
30.481,1.10487241335e-030,-0.000528335539693
30.482,7.57855671008e-031,-0.000514478523953
30.483,5.19829433664e-031,-0.000500886445925
30.484,3.56562129781e-031,-0.000487557031704
30.485,2.44573586089e-031,-0.000474486132002
30.486,1.67758245739e-031,-0.000461669490019
30.487,1.15068960379e-031,-0.000449104280955
30.488,7.89282532799e-032,-0.00043678818336
30.489,5.4138570401e-032,-0.000424717819356
30.49,3.71347979223e-032,-0.000412889005159
30.491,2.54715478388e-032,-0.000401298117442
30.492,1.74714761261e-032,-0.000389942347543
30.493,1.19840566246e-032,-0.0003788186737
30.494,8.2201188513e-033,-0.000367923318415
30.495,5.63835391791e-033,-0.000357252415309
30.496,3.86746650404e-033,-0.000346802679341
30.497,2.65277723078e-033,-0.000336571088068
30.498,1.81959608614e-033,-0.000326554232231
30.499,1.24809947219e-033,-0.000316748365865
30.5,4.46227999793e-005,-0.000307149958456
30.501,0.0380579857335,0.00584518138562
30.502,0.0984954668796,0.0555087551904
30.503,0.153732998162,0.145811559218
30.504,0.198776078091,0.20892676324
30.505,0.230154541354,0.21195573134
30.506,0.248538170976,0.199256830255
30.507,0.261184009062,0.21973749707
30.508,0.273800822076,0.259554570458
30.509,0.2844584536,0.273209080205
30.51,0.289040299266,0.254959317041
30.511,0.289330386803,0.242714990618
30.512,0.29091820336,0.259141613201
30.513,0.29540660064,0.281722678622
30.514,0.298858879258,0.280850942344
30.515,0.298414543113,0.263457147543
30.516,0.296625377926,0.258885450131
30.517,0.297323665545,0.274458721143
30.518,0.300094171234,0.28745015983
30.519,0.301346849114,0.28116820058
30.52,0.29992438167,0.268354552464
30.521,0.298546743205,0.269648701955
30.522,0.299486985443,0.283086174077
30.523,0.301377836622,0.289303491114
30.524,0.301570589879,0.281361513928
30.525,0.300128657775,0.273420402426
30.526,0.299426315348,0.278082296725
30.527,0.300483621244,0.288375748802
30.528,0.301652787123,0.28987516909
30.529,0.301290371512,0.282359901629
30.53,0.300137646845,0.278605323256
30.531,0.299971878167,0.28455245482
30.532,0.300938462894,0.291439107598
30.533,0.301524621215,0.290043179975
30.534,0.300934008091,0.284080666044
30.535,0.300153575842,0.283427402299
30.536,0.300321113107,0.289176569296
30.537,0.301073543064,0.292999676235
30.538,0.301241857307,0.290233039116
30.539,0.300635110618,0.286227521219
30.54,0.300199190067,0.287503268745
30.541,0.300519637633,0.29218622594
30.542,0.301021220289,0.293644790413
30.543,0.300933553601,0.290626474095
30.544,0.300428037315,0.288470051868
30.545,0.300256976687,0.290640219883
30.546,0.300600398507,0.29392047814
30.547,0.300874053375,0.293823388723
30.548,0.300664087894,0.291237078003
30.549,0.300304845791,0.290528470636
30.55,0.300305810205,0.292825144004
30.551,0.300595900389,0.294750550206
30.552,0.300695129732,0.293831946408
30.553,0.300457565978,0.291980170129
30.554,0.300241870944,0.292217599388
30.555,0.300332326717,0.29417303139
30.556,0.300537343616,0.295011383816
30.557,0.300523341059,0.293828365588
30.558,0.300314388849,0.29273686061
30.559,0.300213972603,0.293455410112
30.56,0.30033268962,0.294864967386
30.561,0.300451629104,0.294962264444
30.562,0.300378677055,0.293867196422
30.563,0.300223216782,0.293400348345
30.564,0.300201274699,0.294246041583
30.565,0.300310297472,0.295094885197
30.566,0.300359211012,0.294776857833
30.567,0.300267718429,0.293940993171
30.568,0.30016901686,0.293900155518
30.569,0.300191136586,0.29465064917
30.57,0.300272364044,0.295034045699
30.571,0.300273492314,0.294553650951
30.572,0.300188723009,0.294016036371
30.573,0.300137798585,0.294207502702
30.574,0.300177445855,0.294757484972
30.575,0.300226913651,0.294813934268
30.576,0.300201534985,0.294336086055
30.577,0.300135775245,0.294056863425
30.578,0.300118807701,0.294328541314
30.579,0.300158767509,0.294658141005
30.58,0.300180801953,0.294523522752
30.581,0.3001455347,0.294133925961
30.582,0.30010175105,0.294039180684
30.583,0.300105003087,0.294292258755
30.584,0.300136340253,0.294432498583
30.585,0.30013879761,0.294215306455
30.586,0.300104515145,0.293940859037
30.587,0.300080122715,0.293953656027
30.588,0.300092559144,0.29413813465
30.589,0.300112444104,0.294141847936
30.59,0.300103476898,0.29391506258
30.591,0.300075851592,0.293746457523
30.592,0.300065810716,0.293804041308
30.593,0.300079966411,0.29390641347
30.594,0.300089321291,0.293828080333
30.595,0.300075603689,0.293631751263
30.596,0.300056420455,0.293542706094
30.597,0.300055366633,0.293602751209
30.598,0.300067106949,0.293631976744
30.599,0.300068621593,0.293516487937
30.6,0.300054705039,0.293365581973
30.601,0.300043327293,0.293326382545
30.602,0.300046765747,0.293366124892
30.603,0.300054504733,0.293341558303
30.604,0.300051242673,0.293220058261
30.605,0.300039639801,0.293113558638
30.606,0.300034266271,0.293098847085
30.607,0.300039033114,0.293110615269
30.608,0.300042819182,0.293053439103
30.609,0.300037412703,0.292943799396
30.61,0.300029049837,0.292872650556
30.611,0.300027610837,0.292864599129
30.612,0.300031854315,0.29285035651
30.613,0.300032567416,0.292778623623
30.614,0.300026883403,0.292688292602
30.615,0.300021657128,0.292641145616
30.616,0.300022341771,0.292629563303
30.617,0.300025253719,0.292596044443
30.618,0.300024020871,0.292522643407
30.619,0.300019140763,0.292452190169
30.62,0.300016417868,0.292418841298
30.621,0.300017901407,0.292399653735
30.622,0.300019370471,0.292354808118
30.623,0.300017212364,0.292287391602
30.624,0.30001358073,0.292233712505
30.625,0.300012568143,0.292206644744
30.626,0.300014035966,0.29217983516
30.627,0.300014328662,0.292130685635
30.628,0.300011997782,0.292072654996
30.629,0.300009629304,0.292031365757
30.63,0.300009601471,0.292005991831
30.631,0.300010661289,0.291973682272
30.632,0.300010181129,0.291925365761
30.633,0.300008132326,0.29187721927
30.634,0.300006807632,0.29184414518
30.635,0.300007213373,0.29181832744
30.636,0.300007766117,0.291783326675
30.637,0.300006901568,0.291738954137
30.638,0.300005337571,0.291699560312
30.639,0.300004753727,0.291671459588
30.64,0.300005238348,0.291644753267
30.641,0.300005353075,0.291609646595
30.642,0.300004402213,0.291570625071
30.643,0.300003348993,0.291538205199
30.644,0.300003215897,0.291512949845
30.645,0.300003594319,0.291485858073
30.646,0.300003410088,0.29145256785
30.647,0.300002560252,0.291419103224
30.648,0.300001942687,0.291391867716
30.649,0.300002031671,0.291368307737
30.65,0.300002241169,0.291341695852
30.651,0.300001902513,0.291311379581
30.652,0.300001242622,0.291282975601
30.653,0.300000944984,0.291259454189
30.654,0.30000110253,0.291237146253
30.655,0.30000115416,0.291211859603
30.656,0.300000776918,0.291185007225
30.657,0.300000324236,0.291160864433
30.658,0.30000023048,0.291140012119
30.659,0.300000370858,0.291118933941
30.66,0.300000309818,0.291095600666
30.661,0.299999969554,0.291072218077
30.662,0.29999969852,0.29105150191
30.663,0.299999713844,0.291032668069
30.664,0.299999802104,0.291012984198
30.665,0.299999680618,0.290991955597
30.666,0.299999415069,0.290971757574
30.667,0.299999281329,0.290953745487
30.668,0.299999339536,0.290936578866
30.669,0.2999993728,0.290918481431
30.67,0.299999234904,0.29089985711
30.671,0.299999053181,0.290882427294
30.672,0.299999010218,0.290866564032
30.673,0.29999907212,0.290850904177
30.674,0.299999063681,0.290834525487
30.675,0.299998939201,0.290818218388
30.676,0.299998832598,0.290803120579
30.677,0.299998841102,0.290789015001
30.678,0.299998888519,0.290774798952
30.679,0.299998856525,0.290760179645
30.68,0.299998761018,0.290745989278
30.681,0.29999871245,0.290732831381
30.682,0.299998743969,0.290720223809
30.683,0.299998772573,0.290707419852
30.684,0.299998733342,0.290694512743
30.685,0.299998671109,0.290682188281
30.686,0.299998661892,0.290670648963
30.687,0.299998698725,0.290659369933
30.688,0.299998711689,0.290647938971
30.689,0.299998676744,0.290636630926
30.69,0.299998644808,0.29062591648
30.691,0.299998658659,0.290615747153
30.692,0.299998691777,0.290605680074
30.693,0.299998695086,0.290595559257
30.694,0.29999867069,0.290585698151
30.695,0.299998662453,0.290576359732
30.696,0.299998687206,0.290567373297
30.697,0.299998713535,0.290558426667
30.698,0.299998713078,0.290549527927
30.699,0.29999870115,0.290540946844
30.7,0.299954086319,0.290532784322
30.701,0.263582520874,0.28485585749
30.702,0.204678300564,0.236286507131
30.703,0.147727963895,0.146321258998
30.704,0.102272021314,0.0835669066243
30.705,0.0707934970908,0.0824288919143
30.706,0.0496607958956,0.0949940981133
30.707,0.0345772759284,0.0713024358345
30.708,0.0235922254621,0.0318041528428
30.709,0.0160154449583,0.0233191735877
30.71,0.011009213673,0.0429108908192
30.711,0.00762054332997,0.0487450071411
30.712,0.00522859478905,0.0285047580773
30.713,0.00355523932148,0.0123697397305
30.714,0.00242710267104,0.0202909658114
30.715,0.00167161017426,0.0334768279002
30.716,0.00115089069234,0.0288554267601
30.717,0.00078666549671,0.0142757146691
30.718,0.000536620727395,0.0113664566668
30.719,0.000368061055223,0.020788137923
30.72,0.000253370459612,0.0247621793799
30.721,0.00017386188317,0.0168239541325
30.722,0.000118831948107,0.00951355788782
30.723,8.13356920976e-005,0.0123435584654
30.724,5.58872621923e-005,0.0180971452884
30.725,3.84083232716e-005,0.0164914615877
30.726,2.6314805599e-005,0.0100778239402
30.727,1.80089207867e-005,0.00819722007492
30.728,1.23523797946e-005,0.0118539975499
30.729,8.48725401654e-006,0.0136515668287
30.73,5.82426282326e-006,0.0102986461085
30.731,3.98954198505e-006,0.00681171951651
30.732,2.73404016027e-006,0.00758098714677
30.733,1.87683255643e-006,0.00992026375412
30.734,1.28865252861e-006,0.00930182334219
30.735,8.83628417751e-007,0.00643919403616
30.736,6.05540405832e-007,0.00531124920429
30.737,4.15351359948e-007,0.00665328235694
30.738,2.85130415071e-007,0.00741718556247
30.739,1.95641844428e-007,0.00597846479192
30.74,1.34127424757e-007,0.00431583198224
30.741,9.1966471799e-008,0.00443110270688
30.742,6.31050916738e-008,0.00535325872718
30.743,4.33073971788e-008,0.00510084175753
30.744,2.97038860855e-008,0.00381624430335
